trajectory_id,time (UTC),latitude (degrees_north),sst (degree_C),location_quality,longitude (degrees_east)
199996,2022-05-07T02:32:00Z,52.988,4.92,2,-155.436
199996,2022-05-07T02:51:00Z,52.998,4.92,1,-155.446
199996,2022-05-07T03:14:00Z,53.029,4.92,1,-155.426
199996,2022-05-07T03:37:00Z,53.022,4.88,3,-155.441
199996,2022-05-07T04:10:00Z,53.034,4.88,1,-155.427
199996,2022-05-07T04:32:00Z,53.033,4.84,2,-155.447
199996,2022-05-07T04:51:00Z,53.039,4.84,0,-155.393
199996,2022-05-07T05:11:00Z,53.026,4.84,2,-155.444
199996,2022-05-07T05:39:00Z,53.023,4.84,3,-155.44
199996,2022-05-07T05:48:00Z,53.022,4.84,2,-155.445
199996,2022-05-07T06:11:00Z,53.024,4.84,3,-155.442
199996,2022-05-07T06:29:00Z,53.02,4.84,3,-155.433
199996,2022-05-07T06:34:00Z,53.021,4.84,3,-155.428
199996,2022-05-07T06:47:00Z,53.021,4.84,NaN,-155.429
199996,2022-05-07T06:41:00Z,53.021,4.84,3,-155.429
199996,2022-05-07T07:33:00Z,53.019,4.8,NaN,-155.43
199996,2022-05-07T07:52:00Z,53.02,4.8,NaN,-155.428
199996,2022-05-07T08:11:00Z,53.017,4.8,3,-155.427
199996,2022-05-07T08:20:00Z,53.013,4.8,1,-155.427
199996,2022-05-07T09:01:00Z,53.009,4.76,NaN,-155.433
199996,2022-05-07T10:05:00Z,53.006,4.76,NaN,-155.437
199996,2022-05-07T12:42:00Z,52.983,4.72,NaN,-155.419
199996,2022-05-07T14:15:00Z,52.984,4.72,3,-155.448
199996,2022-05-07T14:26:00Z,52.985,4.72,3,-155.447
199996,2022-05-07T15:58:00Z,52.99,4.72,3,-155.461
199996,2022-05-07T15:53:00Z,52.991,4.72,3,-155.458
199996,2022-05-07T16:20:00Z,52.993,4.72,3,-155.463
199996,2022-05-07T17:06:00Z,52.998,4.72,2,-155.49
199996,2022-05-07T17:33:00Z,52.999,4.72,NaN,-155.49
199996,2022-05-07T17:40:00Z,52.994,4.72,1,-155.444
199996,2022-05-07T17:59:00Z,52.994,4.72,2,-155.481
199996,2022-05-07T18:39:00Z,53.002,4.76,2,-155.453
199996,2022-05-07T18:46:00Z,53.0,4.76,2,-155.452
199996,2022-05-07T18:54:00Z,53.002,4.76,1,-155.458
199996,2022-05-07T19:39:00Z,53.005,4.76,3,-155.459
199996,2022-05-07T20:28:00Z,52.999,4.76,3,-155.455
199996,2022-05-07T21:09:00Z,53.001,4.8,3,-155.442
199996,2022-05-07T22:04:00Z,53.003,4.8,3,-155.445
199996,2022-05-07T22:14:00Z,53.001,4.84,2,-155.432
199996,2022-05-07T22:55:00Z,53.004,4.84,NaN,-155.421
199996,2022-05-07T23:46:00Z,53.004,5.0,NaN,-155.415
199996,2022-05-08T00:00:00Z,53.004,4.84,NaN,-155.42
199996,2022-05-08T01:26:00Z,53.005,4.88,NaN,-155.402
199996,2022-05-08T02:07:00Z,53.017,4.88,0,-155.43
199996,2022-05-08T03:02:00Z,52.982,4.88,1,-155.41
199996,2022-05-08T03:24:00Z,52.981,4.92,2,-155.428
199996,2022-05-08T03:45:00Z,52.98,4.88,3,-155.432
199996,2022-05-08T04:02:00Z,52.983,4.88,2,-155.426
199996,2022-05-08T04:51:00Z,52.988,4.88,NaN,-155.41
199996,2022-05-08T05:16:00Z,52.99,4.88,NaN,-155.423
199996,2022-05-08T05:24:00Z,52.981,4.88,1,-155.443
199996,2022-05-08T06:10:00Z,52.98,4.88,3,-155.437
199996,2022-05-08T06:31:00Z,52.98,4.88,1,-155.447
199996,2022-05-08T06:29:00Z,52.979,4.88,3,-155.442
199996,2022-05-08T07:12:00Z,52.982,4.84,2,-155.451
199996,2022-05-08T07:21:00Z,52.981,4.84,NaN,-155.447
199996,2022-05-08T08:08:00Z,52.978,4.84,2,-155.453
199996,2022-05-08T08:37:00Z,52.978,4.84,2,-155.456
199996,2022-05-08T13:47:00Z,52.995,4.8,3,-155.449
199996,2022-05-08T14:11:00Z,52.994,4.8,3,-155.447
199996,2022-05-08T15:24:00Z,52.988,4.8,0,-155.453
199996,2022-05-08T15:41:00Z,52.989,4.8,3,-155.431
199996,2022-05-08T15:54:00Z,52.989,4.8,NaN,-155.432
199996,2022-05-08T16:55:00Z,52.981,4.8,2,-155.448
199996,2022-05-08T17:10:00Z,52.986,4.8,NaN,-155.416
199996,2022-05-08T17:35:00Z,52.976,4.8,3,-155.437
199996,2022-05-08T18:22:00Z,52.975,4.8,2,-155.428
199996,2022-05-08T20:15:00Z,52.963,4.84,2,-155.425
199996,2022-05-08T20:21:00Z,52.961,4.84,1,-155.455
199996,2022-05-08T20:53:00Z,52.969,4.84,NaN,-155.454
199996,2022-05-08T20:45:00Z,52.965,4.84,2,-155.457
199996,2022-05-08T22:07:00Z,52.966,4.88,2,-155.459
199996,2022-05-08T22:30:00Z,52.964,4.88,2,-155.466
199996,2022-05-09T02:51:00Z,52.987,4.92,2,-155.447
199996,2022-05-09T03:08:00Z,52.982,4.92,1,-155.449
199996,2022-05-09T03:30:00Z,52.984,4.92,3,-155.44
199996,2022-05-09T04:12:00Z,52.983,4.92,2,-155.433
199996,2022-05-09T04:26:00Z,52.982,4.92,2,-155.438
199996,2022-05-09T04:43:00Z,52.981,4.92,NaN,-155.429
199996,2022-05-09T04:58:00Z,52.979,4.92,2,-155.428
199996,2022-05-09T05:50:00Z,52.98,4.92,3,-155.424
199996,2022-05-09T06:16:00Z,52.978,4.92,NaN,-155.421
199996,2022-05-09T06:10:00Z,52.979,4.92,2,-155.426
199996,2022-05-09T06:17:00Z,52.979,4.92,3,-155.425
199996,2022-05-09T06:35:00Z,52.976,4.88,2,-155.428
199996,2022-05-09T06:45:00Z,52.977,4.88,2,-155.426
199996,2022-05-09T07:28:00Z,52.972,4.88,2,-155.42
199996,2022-05-09T07:55:00Z,52.971,4.88,NaN,-155.417
199996,2022-05-09T08:17:00Z,52.963,4.88,NaN,-155.413
199996,2022-05-09T09:15:00Z,52.961,4.88,NaN,-155.404
199996,2022-05-09T13:16:00Z,52.95,4.84,2,-155.455
199996,2022-05-09T13:55:00Z,52.951,4.84,2,-155.454
199996,2022-05-09T14:51:00Z,52.956,4.84,3,-155.458
199996,2022-05-09T15:31:00Z,52.96,4.84,1,-155.448
199996,2022-05-09T17:59:00Z,52.968,4.8,NaN,-155.436
199996,2022-05-09T18:51:00Z,52.962,4.8,2,-155.424
199996,2022-05-09T19:41:00Z,52.966,4.8,3,-155.435
199996,2022-05-09T20:04:00Z,52.967,4.8,2,-155.429
199996,2022-05-09T20:16:00Z,52.963,4.8,3,-155.43
199996,2022-05-09T20:27:00Z,52.966,4.8,3,-155.431
199996,2022-05-09T21:18:00Z,52.955,4.8,3,-155.411
199996,2022-05-09T21:44:00Z,52.951,4.8,NaN,-155.413
199996,2022-05-09T21:53:00Z,52.957,4.8,3,-155.41
199996,2022-05-09T23:02:00Z,52.955,4.8,NaN,-155.398
199996,2022-05-09T23:34:00Z,52.944,4.8,NaN,-155.404
199996,2022-05-10T02:40:00Z,52.939,4.84,2,-155.417
199996,2022-05-10T02:53:00Z,52.938,4.84,NaN,-155.417
199996,2022-05-10T02:59:00Z,52.938,4.84,2,-155.412
199996,2022-05-10T04:18:00Z,52.935,4.8,3,-155.426
199996,2022-05-10T04:23:00Z,52.936,4.8,3,-155.418
199996,2022-05-10T04:31:00Z,52.935,4.8,NaN,-155.428
199996,2022-05-10T04:39:00Z,52.936,4.8,3,-155.421
199996,2022-05-10T04:40:00Z,52.939,4.8,NaN,-155.428
199996,2022-05-10T05:29:00Z,52.939,4.8,3,-155.422
199996,2022-05-10T05:58:00Z,52.938,4.8,3,-155.432
199996,2022-05-10T06:05:00Z,52.939,4.8,3,-155.424
199996,2022-05-10T06:19:00Z,52.936,4.8,3,-155.427
199996,2022-05-10T06:16:00Z,52.936,4.8,2,-155.431
199996,2022-05-10T06:17:00Z,52.937,4.8,2,-155.427
199996,2022-05-10T07:07:00Z,52.938,4.8,1,-155.429
199996,2022-05-10T07:45:00Z,52.938,4.8,NaN,-155.436
199996,2022-05-10T07:42:00Z,52.938,4.8,1,-155.435
199996,2022-05-10T07:55:00Z,52.941,4.8,2,-155.425
199996,2022-05-10T08:48:00Z,52.937,4.8,2,-155.42
199996,2022-05-10T12:48:00Z,52.941,4.8,NaN,-155.426
199996,2022-05-10T13:37:00Z,52.939,4.76,NaN,-155.41
199996,2022-05-10T15:16:00Z,52.933,4.76,3,-155.405
199996,2022-05-10T16:43:00Z,52.928,4.8,3,-155.421
199996,2022-05-10T18:14:00Z,52.925,4.8,2,-155.422
199996,2022-05-10T18:25:00Z,52.929,4.8,1,-155.446
199996,2022-05-10T19:22:00Z,52.922,4.84,2,-155.417
199996,2022-05-10T19:56:00Z,52.912,4.84,2,-155.417
199996,2022-05-10T19:58:00Z,52.915,4.84,1,-155.432
199996,2022-05-10T20:07:00Z,52.909,4.84,2,-155.421
199996,2022-05-10T20:09:00Z,52.916,4.84,2,-155.431
199996,2022-05-10T20:59:00Z,52.909,4.88,1,-155.421
199996,2022-05-10T21:35:00Z,52.917,4.92,NaN,-155.43
199996,2022-05-10T21:41:00Z,52.91,4.92,2,-155.448
199996,2022-05-10T21:44:00Z,52.917,4.92,2,-155.438
199996,2022-05-10T23:23:00Z,52.917,4.96,1,-155.434
199996,2022-05-11T02:26:00Z,52.926,5.08,NaN,-155.4
199996,2022-05-11T02:29:00Z,52.921,5.12,1,-155.448
199996,2022-05-11T02:35:00Z,52.92,5.12,NaN,-155.444
199996,2022-05-11T04:05:00Z,52.929,5.08,3,-155.436
199996,2022-05-11T04:11:00Z,52.926,5.08,2,-155.431
199996,2022-05-11T04:15:00Z,52.93,5.08,2,-155.43
199996,2022-05-11T05:11:00Z,52.938,5.08,1,-155.418
199996,2022-05-11T05:42:00Z,52.933,5.08,1,-155.433
199996,2022-05-11T05:45:00Z,52.918,5.08,1,-155.455
199996,2022-05-11T05:53:00Z,52.923,5.08,1,-155.445
199996,2022-05-11T05:55:00Z,52.931,5.08,1,-155.42
199996,2022-05-11T05:56:00Z,52.924,5.08,1,-155.417
199996,2022-05-11T06:48:00Z,52.919,5.04,2,-155.428
199996,2022-05-11T07:17:00Z,52.919,5.04,NaN,-155.427
199996,2022-05-11T07:34:00Z,52.915,5.04,NaN,-155.442
199996,2022-05-11T07:41:00Z,52.914,5.04,2,-155.43
199996,2022-05-11T07:40:00Z,52.913,5.04,3,-155.43
199996,2022-05-11T08:28:00Z,52.907,5.04,2,-155.437
199996,2022-05-11T09:18:00Z,52.906,5.04,NaN,-155.435
199996,2022-05-11T09:19:00Z,52.904,5.04,3,-155.448
199996,2022-05-11T12:16:00Z,52.9,5.0,NaN,-155.454
199996,2022-05-11T13:23:00Z,52.896,4.96,NaN,-155.465
199996,2022-05-11T13:50:00Z,52.909,4.96,2,-155.481
199996,2022-05-11T15:35:00Z,52.914,4.96,1,-155.459
199996,2022-05-11T16:17:00Z,52.91,4.96,2,-155.485
199996,2022-05-11T16:20:00Z,52.91,4.96,1,-155.485
199996,2022-05-11T16:30:00Z,52.91,4.96,3,-155.471
199996,2022-05-11T17:10:00Z,52.913,5.0,2,-155.45
199996,2022-05-11T17:57:00Z,52.911,5.0,3,-155.467
199996,2022-05-11T17:58:00Z,52.911,5.0,2,-155.469
199996,2022-05-11T19:01:00Z,52.906,5.04,3,-155.47
199996,2022-05-11T19:46:00Z,52.893,5.12,2,-155.447
199996,2022-05-11T19:51:00Z,52.901,5.12,2,-155.473
199996,2022-05-11T20:36:00Z,52.897,5.24,1,-155.481
199996,2022-05-11T21:18:00Z,52.892,5.4,NaN,-155.449
199996,2022-05-11T21:28:00Z,52.889,5.4,3,-155.462
199996,2022-05-11T21:30:00Z,52.889,5.4,2,-155.459
199996,2022-05-11T22:22:00Z,52.883,5.5200000000000005,3,-155.458
199996,2022-05-11T23:07:00Z,52.881,5.6000000000000005,2,-155.466
199996,2022-05-11T23:59:00Z,52.882,5.5200000000000005,NaN,-155.466
199996,2022-05-12T02:10:00Z,52.867,5.5200000000000005,NaN,-155.469
199996,2022-05-12T02:16:00Z,52.875,5.5200000000000005,NaN,-155.49
199996,2022-05-12T03:15:00Z,52.87,5.48,NaN,-155.49
199996,2022-05-12T03:36:00Z,52.886,5.5200000000000005,2,-155.489
199996,2022-05-12T03:43:00Z,52.884,5.5600000000000005,3,-155.499
199996,2022-05-12T03:54:00Z,52.886,5.5600000000000005,3,-155.498
199996,2022-05-12T03:58:00Z,52.888,5.5600000000000005,3,-155.5
199996,2022-05-12T04:51:00Z,52.894,5.5200000000000005,3,-155.498
199996,2022-05-12T05:16:00Z,52.894,5.5200000000000005,1,-155.498
199996,2022-05-12T05:27:00Z,52.894,5.5200000000000005,1,-155.508
199996,2022-05-12T05:31:00Z,52.887,5.5200000000000005,1,-155.523
199996,2022-05-12T05:36:00Z,52.891,5.5200000000000005,0,-155.487
199996,2022-05-12T05:34:00Z,52.882,5.5200000000000005,1,-155.539
199996,2022-05-12T05:39:00Z,52.896,5.5200000000000005,1,-155.466
199996,2022-05-12T06:25:00Z,52.893,5.48,2,-155.48
199996,2022-05-12T06:55:00Z,52.894,5.48,3,-155.498
199996,2022-05-12T07:00:00Z,52.896,5.48,NaN,-155.499
199996,2022-05-12T07:10:00Z,52.895,5.48,2,-155.487
199996,2022-05-12T07:22:00Z,52.893,5.48,1,-155.48
199996,2022-05-12T07:15:00Z,52.891,5.48,2,-155.482
199996,2022-05-12T08:06:00Z,52.89,5.44,2,-155.48
199996,2022-05-12T09:02:00Z,52.885,5.44,3,-155.474
199996,2022-05-12T13:21:00Z,52.847,5.28,3,-155.476
199996,2022-05-12T14:40:00Z,52.851,5.24,3,-155.481
199996,2022-05-12T14:57:00Z,52.85,5.24,3,-155.489
199996,2022-05-12T16:08:00Z,52.85,5.24,1,-155.493
199996,2022-05-12T16:15:00Z,52.848,5.24,3,-155.493
199996,2022-05-12T17:34:00Z,52.852,5.24,3,-155.5
199996,2022-05-12T17:47:00Z,52.848,5.28,2,-155.509
199996,2022-05-12T18:43:00Z,52.855,5.28,NaN,-155.531
199996,2022-05-12T19:15:00Z,52.855,5.32,2,-155.505
199996,2022-05-12T19:34:00Z,52.856,5.32,3,-155.5
199996,2022-05-12T20:15:00Z,52.854,5.32,3,-155.494
199996,2022-05-12T20:50:00Z,52.856,5.32,NaN,-155.486
199996,2022-05-12T21:04:00Z,52.851,5.32,2,-155.478
199996,2022-05-12T21:10:00Z,52.85,5.32,2,-155.48
199996,2022-05-12T22:00:00Z,52.839,5.32,2,-155.467
199996,2022-05-12T23:38:00Z,52.85,5.36,NaN,-155.483
199996,2022-05-13T00:40:00Z,52.847,5.4,NaN,-155.483
199996,2022-05-13T03:09:00Z,52.823,5.4,2,-155.476
199996,2022-05-13T03:20:00Z,52.825,5.4,3,-155.481
199996,2022-05-13T03:36:00Z,52.826,5.4,NaN,-155.475
199996,2022-05-13T03:40:00Z,52.835,5.4,1,-155.47
199996,2022-05-13T03:55:00Z,52.837,5.4,NaN,-155.468
199996,2022-05-13T04:28:00Z,52.824,5.36,2,-155.483
199996,2022-05-13T04:56:00Z,52.821,5.36,2,-155.48
199996,2022-05-13T05:14:00Z,52.824,5.36,3,-155.5
199996,2022-05-13T05:21:00Z,52.822,5.36,2,-155.49
199996,2022-05-13T05:36:00Z,52.819,5.36,NaN,-155.492
199996,2022-05-13T06:06:00Z,52.822,5.36,3,-155.49
199996,2022-05-13T06:25:00Z,52.823,5.36,3,-155.487
199996,2022-05-13T06:46:00Z,52.821,5.32,NaN,-155.495
199996,2022-05-13T06:58:00Z,52.818,5.32,3,-155.498
199996,2022-05-13T07:07:00Z,52.821,5.32,3,-155.486
199996,2022-05-13T08:04:00Z,52.819,5.32,NaN,-155.492
199996,2022-05-13T08:50:00Z,52.821,5.32,3,-155.491
199996,2022-05-13T12:52:00Z,52.809,5.24,1,-155.476
199996,2022-05-13T14:25:00Z,52.797,5.24,3,-155.485
199996,2022-05-13T14:30:00Z,52.798,5.24,3,-155.484
199996,2022-05-13T16:06:00Z,52.8,5.2,2,-155.472
199996,2022-05-13T17:05:00Z,52.797,5.24,2,-155.506
199996,2022-05-13T17:40:00Z,52.801,5.24,3,-155.503
199996,2022-05-13T17:50:00Z,52.805,5.24,NaN,-155.496
199996,2022-05-13T18:19:00Z,52.801,5.24,2,-155.495
199996,2022-05-13T18:46:00Z,52.797,5.28,2,-155.47
199996,2022-05-13T19:06:00Z,52.799,5.28,NaN,-155.479
199996,2022-05-13T19:15:00Z,52.804,5.28,2,-155.476
199996,2022-05-13T19:25:00Z,52.803,5.28,3,-155.477
199996,2022-05-13T19:59:00Z,52.798,5.28,3,-155.473
199996,2022-05-13T20:25:00Z,52.793,5.32,1,-155.456
199996,2022-05-13T20:57:00Z,52.791,5.32,3,-155.445
199996,2022-05-13T21:01:00Z,52.786,5.36,3,-155.452
199996,2022-05-13T21:37:00Z,52.784,5.4,3,-155.446
199996,2022-05-13T22:47:00Z,52.775,5.4,3,-155.456
199996,2022-05-13T23:21:00Z,52.773,5.4,NaN,-155.454
199996,2022-05-14T02:35:00Z,52.771,5.4,NaN,-155.463
199996,2022-05-14T03:23:00Z,52.765,5.36,3,-155.487
199996,2022-05-14T03:31:00Z,52.764,5.36,3,-155.483
199996,2022-05-14T04:08:00Z,52.766,5.36,NaN,-155.478
199996,2022-05-14T04:39:00Z,52.762,5.36,3,-155.495
199996,2022-05-14T04:57:00Z,52.766,5.32,NaN,-155.494
199996,2022-05-14T04:58:00Z,52.766,5.32,1,-155.498
199996,2022-05-14T05:10:00Z,52.765,5.32,0,-155.499
199996,2022-05-14T05:23:00Z,52.773,5.32,1,-155.5
199996,2022-05-14T05:47:00Z,52.778,5.32,1,-155.481
199996,2022-05-14T06:19:00Z,52.767,5.32,3,-155.494
199996,2022-05-14T06:31:00Z,52.773,5.32,NaN,-155.494
199996,2022-05-14T06:32:00Z,52.772,5.32,1,-155.479
199996,2022-05-14T06:51:00Z,52.772,5.32,3,-155.496
199996,2022-05-14T06:58:00Z,52.775,5.32,3,-155.483
199996,2022-05-14T07:26:00Z,52.775,5.28,2,-155.487
199996,2022-05-14T07:33:00Z,52.775,5.28,2,-155.489
199996,2022-05-14T08:20:00Z,52.774,5.28,3,-155.479
199996,2022-05-14T08:37:00Z,52.774,5.28,3,-155.471
199996,2022-05-14T09:11:00Z,52.773,5.28,2,-155.467
199996,2022-05-14T10:23:00Z,52.773,5.28,NaN,-155.462
199996,2022-05-14T12:24:00Z,52.759,5.24,NaN,-155.475
199996,2022-05-14T13:59:00Z,52.74,5.24,2,-155.452
199996,2022-05-14T14:11:00Z,52.739,5.24,3,-155.456
199996,2022-05-14T15:36:00Z,52.736,5.2,1,-155.451
199996,2022-05-14T15:46:00Z,52.734,5.2,1,-155.459
199996,2022-05-14T16:44:00Z,52.733,5.2,3,-155.474
199996,2022-05-14T17:15:00Z,52.731,5.2,1,-155.472
199996,2022-05-14T17:28:00Z,52.727,5.2,1,-155.502
199996,2022-05-14T18:21:00Z,52.744,5.2,1,-155.508
199996,2022-05-14T18:41:00Z,52.745,5.2,NaN,-155.511
199996,2022-05-14T19:07:00Z,52.737,5.16,2,-155.478
199996,2022-05-14T19:15:00Z,52.739,5.16,NaN,-155.477
199996,2022-05-14T19:39:00Z,52.738,5.16,3,-155.479
199996,2022-05-14T20:26:00Z,52.753,5.2,1,-155.485
199996,2022-05-14T20:45:00Z,52.741,5.2,2,-155.47
199996,2022-05-14T20:55:00Z,52.744,5.2,2,-155.496
199996,2022-05-14T21:18:00Z,52.736,5.2,3,-155.469
199996,2022-05-14T22:09:00Z,52.735,5.16,NaN,-155.47
199996,2022-05-14T22:31:00Z,52.739,5.2,3,-155.48
199996,2022-05-14T22:56:00Z,52.728,5.2,NaN,-155.484
199996,2022-05-15T02:34:00Z,52.724,5.24,NaN,-155.516
199996,2022-05-15T03:53:00Z,52.725,5.24,NaN,-155.499
199996,2022-05-15T04:06:00Z,52.725,5.24,1,-155.497
199996,2022-05-15T04:41:00Z,52.723,5.24,NaN,-155.499
199996,2022-05-15T05:26:00Z,52.719,5.24,2,-155.499
199996,2022-05-15T05:45:00Z,52.714,5.24,1,-155.538
199996,2022-05-15T06:39:00Z,52.722,5.24,3,-155.521
199996,2022-05-15T07:05:00Z,52.725,5.24,2,-155.513
199996,2022-05-15T07:32:00Z,52.719,5.24,NaN,-155.524
199996,2022-05-15T08:25:00Z,52.723,5.2,3,-155.514
199996,2022-05-15T10:08:00Z,52.722,5.2,NaN,-155.522
199996,2022-05-15T13:27:00Z,52.711,5.16,NaN,-155.539
199996,2022-05-15T13:54:00Z,52.699,5.16,NaN,-155.532
199996,2022-05-15T15:02:00Z,52.7,5.16,1,-155.556
199996,2022-05-15T16:16:00Z,52.705,5.16,1,-155.549
199996,2022-05-15T17:00:00Z,52.707,5.16,NaN,-155.534
199996,2022-05-15T17:54:00Z,52.707,5.2,3,-155.555
199996,2022-05-15T18:59:00Z,52.711,5.2,1,-155.553
199996,2022-05-15T18:57:00Z,52.712,5.2,2,-155.552
199996,2022-05-15T19:17:00Z,52.712,5.2,3,-155.55
199996,2022-05-15T19:36:00Z,52.714,5.2,3,-155.543
199996,2022-05-15T20:41:00Z,52.716,5.2,2,-155.546
199996,2022-05-15T20:57:00Z,52.718,5.2,2,-155.541
199996,2022-05-15T21:16:00Z,52.718,5.2,NaN,-155.541
199996,2022-05-15T21:45:00Z,52.714,5.2,3,-155.541
199996,2022-05-15T22:24:00Z,52.718,5.24,3,-155.547
199996,2022-05-15T22:39:00Z,52.719,5.24,2,-155.538
199996,2022-05-16T00:00:00Z,52.714,5.24,NaN,-155.549
199996,2022-05-16T02:09:00Z,52.718,5.28,NaN,-155.529
199996,2022-05-16T02:48:00Z,52.706,5.24,1,-155.554
199996,2022-05-16T03:06:00Z,52.7,5.24,1,-155.563
199996,2022-05-16T03:10:00Z,52.698,5.24,1,-155.574
199996,2022-05-16T03:32:00Z,52.698,5.24,NaN,-155.574
199996,2022-05-16T03:43:00Z,52.699,5.2,3,-155.574
199996,2022-05-16T04:23:00Z,52.703,5.24,3,-155.571
199996,2022-05-16T04:45:00Z,52.706,5.24,2,-155.567
199996,2022-05-16T04:52:00Z,52.701,5.24,1,-155.561
199996,2022-05-16T04:54:00Z,52.71,5.24,1,-155.561
199996,2022-05-16T05:20:00Z,52.703,5.16,2,-155.582
199996,2022-05-16T05:53:00Z,52.707,5.16,3,-155.574
199996,2022-05-16T05:58:00Z,52.706,5.16,3,-155.579
199996,2022-05-16T06:31:00Z,52.708,5.16,2,-155.585
199996,2022-05-16T06:34:00Z,52.708,5.16,3,-155.581
199996,2022-05-16T06:43:00Z,52.705,5.2,2,-155.595
199996,2022-05-16T07:08:00Z,52.708,5.2,1,-155.589
199996,2022-05-16T08:11:00Z,52.711,5.24,2,-155.578
199996,2022-05-16T08:24:00Z,52.712,5.24,3,-155.592
199996,2022-05-16T10:03:00Z,52.721,5.24,NaN,-155.601
199996,2022-05-16T12:57:00Z,52.712,5.2,2,-155.591
199996,2022-05-16T13:38:00Z,52.706,5.2,NaN,-155.595
199996,2022-05-16T14:33:00Z,52.705,5.2,3,-155.611
199996,2022-05-16T15:10:00Z,52.704,5.2,3,-155.616
199996,2022-05-16T16:13:00Z,52.704,5.2,2,-155.608
199996,2022-05-16T16:45:00Z,52.705,5.2,3,-155.617
199996,2022-05-16T17:03:00Z,52.701,5.2,3,-155.631
199996,2022-05-16T17:30:00Z,52.709,5.2,1,-155.615
199996,2022-05-16T18:50:00Z,52.706,5.24,NaN,-155.626
199996,2022-05-16T18:40:00Z,52.707,5.24,2,-155.629
199996,2022-05-16T18:57:00Z,52.703,5.24,2,-155.643
199996,2022-05-16T19:08:00Z,52.703,5.24,2,-155.639
199996,2022-05-16T19:43:00Z,52.706,5.24,NaN,-155.639
199996,2022-05-16T20:25:00Z,52.703,5.32,2,-155.633
199996,2022-05-16T20:31:00Z,52.706,5.32,3,-155.636
199996,2022-05-16T20:37:00Z,52.705,5.32,2,-155.639
199996,2022-05-16T20:48:00Z,52.705,5.32,NaN,-155.641
199996,2022-05-16T21:20:00Z,52.711,5.36,2,-155.655
199996,2022-05-16T22:03:00Z,52.707,5.36,NaN,-155.659
199996,2022-05-16T22:09:00Z,52.709,5.36,3,-155.643
199996,2022-05-16T22:17:00Z,52.706,5.36,2,-155.64
199996,2022-05-16T23:52:00Z,52.709,5.44,2,-155.641
199996,2022-05-17T02:41:00Z,52.708,5.6000000000000005,NaN,-155.675
199996,2022-05-17T02:57:00Z,52.706,5.6000000000000005,1,-155.662
199996,2022-05-17T03:20:00Z,52.71,5.6000000000000005,3,-155.654
199996,2022-05-17T04:07:00Z,52.704,5.6000000000000005,3,-155.661
199996,2022-05-17T04:21:00Z,52.702,5.6000000000000005,3,-155.66
199996,2022-05-17T04:43:00Z,52.701,5.6000000000000005,NaN,-155.653
199996,2022-05-17T04:32:00Z,52.701,5.6000000000000005,1,-155.656
199996,2022-05-17T05:01:00Z,52.704,5.6000000000000005,2,-155.662
199996,2022-05-17T05:33:00Z,52.709,5.5600000000000005,2,-155.657
199996,2022-05-17T05:42:00Z,52.705,5.5600000000000005,2,-155.68
199996,2022-05-17T06:14:00Z,52.696,5.5600000000000005,1,-155.684
199996,2022-05-17T06:25:00Z,52.708,5.5600000000000005,2,-155.66
199996,2022-05-17T06:21:00Z,52.702,5.5600000000000005,1,-155.667
199996,2022-05-17T06:43:00Z,52.707,5.5600000000000005,2,-155.684
199996,2022-05-17T07:38:00Z,52.702,5.5200000000000005,2,-155.69
199996,2022-05-17T08:01:00Z,52.702,5.5200000000000005,NaN,-155.69
199996,2022-05-17T08:04:00Z,52.704,5.5200000000000005,2,-155.674
199996,2022-05-17T12:30:00Z,52.71,5.44,1,-155.708
199996,2022-05-17T13:21:00Z,52.711,5.44,NaN,-155.709
199996,2022-05-17T14:06:00Z,52.688,5.44,3,-155.71
199996,2022-05-17T14:55:00Z,52.683,5.44,3,-155.714
199996,2022-05-17T16:29:00Z,52.684,5.44,2,-155.714
199996,2022-05-17T16:48:00Z,52.686,5.44,2,-155.741
199996,2022-05-17T17:07:00Z,52.682,5.44,2,-155.739
199996,2022-05-17T17:28:00Z,52.685,5.44,3,-155.702
199996,2022-05-17T18:36:00Z,52.683,5.48,1,-155.716
199996,2022-05-17T18:47:00Z,52.692,5.48,1,-155.75
199996,2022-05-17T20:17:00Z,52.687,5.5200000000000005,3,-155.735
199996,2022-05-17T20:22:00Z,52.685,5.5200000000000005,2,-155.728
199996,2022-05-17T20:26:00Z,52.686,5.5200000000000005,2,-155.727
199996,2022-05-17T21:04:00Z,52.685,5.5200000000000005,2,-155.72
199996,2022-05-17T21:56:00Z,52.687,5.5600000000000005,3,-155.718
199996,2022-05-17T22:47:00Z,52.685,5.5600000000000005,NaN,-155.714
199996,2022-05-17T23:33:00Z,52.677,5.6000000000000005,NaN,-155.713
199996,2022-05-17T23:39:00Z,52.678,5.6000000000000005,NaN,-155.717
199996,2022-05-18T02:53:00Z,52.669,5.76,2,-155.737
199996,2022-05-18T03:56:00Z,52.669,5.76,2,-155.744
199996,2022-05-18T03:54:00Z,52.67,5.76,3,-155.745
199996,2022-05-18T04:31:00Z,52.668,5.76,2,-155.751
199996,2022-05-18T04:40:00Z,52.664,5.76,3,-155.759
199996,2022-05-18T05:11:00Z,52.663,5.72,1,-155.741
199996,2022-05-18T05:27:00Z,52.67,5.72,2,-155.768
199996,2022-05-18T06:04:00Z,52.664,5.72,2,-155.758
199996,2022-05-18T06:11:00Z,52.669,5.68,3,-155.749
